"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.426861958E0,1.282710714E0,9.030964934E0,2.014108515E0,9.341322579E0
2.436929958E0,1.214579250E0,8.333114948E0,2.726513389E0,8.851546913E0
2.446996958E0,1.571316707E0,7.977056352E0,1.914552652E0,8.352722676E0
2.457064958E0,1.559532229E0,7.873201032E0,1.552241043E0,8.174893731E0
2.467132958E0,1.013668043E0,7.642174618E0,2.743184971E0,8.182629136E0
2.477199958E0,6.826539490E-1,7.120152161E0,4.895108850E0,8.667449098E0
2.487267958E0,5.708668801E-1,5.587251368E0,6.640627268E0,8.697194798E0
2.497335958E0,1.112321388E0,3.093166555E0,5.310816647E0,6.245775506E0
2.507402958E0,6.935835645E-1,2.132567257E-1,4.936438724E0,4.989485331E0
2.517470958E0,1.891495619E0,2.060634810E-1,-2.593696225E0,3.216749592E0
2.527538958E0,5.993834585E-1,2.667985100E-1,-7.197657589E0,7.227497267E0
2.537605958E0,-3.465992042E0,-4.015865956E0,-8.779689612E0,1.025783749E1
2.547673958E0,-9.997023193E0,-1.759788314E1,-1.079137446E1,2.293642793E1
2.557740958E0,-1.781660292E1,-4.085461739E1,-1.537658789E1,4.714838869E1
2.567808958E0,-2.473713231E1,-6.207812506E1,-2.103113896E1,7.005660663E1
2.577876958E0,-2.861763463E1,-6.836714230E1,-1.806042830E1,7.628377434E1
2.587944958E0,-2.188461493E1,-4.375069652E1,5.106918390E0,4.918475813E1
2.598011958E0,-1.206058863E1,-1.408781595E1,3.002906829E1,3.529404056E1
2.608079958E0,-6.062407222E0,-9.091630965E0,1.614033834E1,1.949156373E1
2.618146958E0,-3.729428403E0,-1.025798443E1,2.825245965E-1,1.091854848E1
2.628214958E0,-1.928390965E0,-8.728217742E0,-4.284378870E0,9.912435571E0
2.638282958E0,-1.573456496E-2,-5.597842430E0,-4.133230684E0,6.958425349E0
2.648350958E0,2.907999853E0,-1.455172001E0,-6.188084936E-1,3.310122755E0
2.658417958E0,5.847433169E0,3.182209709E0,6.540314190E0,9.332451072E0
2.668485958E0,7.574942747E0,6.878024808E0,1.110106522E1,1.509704050E1
2.678553958E0,7.880987184E0,9.128280144E0,1.059075649E1,1.604990904E1
2.688620958E0,7.189249878E0,1.064572148E1,8.579826518E0,1.544765752E1
2.698688958E0,6.187884377E0,1.202328105E1,7.328056930E0,1.538016966E1
2.708755958E0,5.062410554E0,1.236898715E1,7.322564056E0,1.523941561E1
2.718823958E0,4.333202536E0,1.310212275E1,7.383332999E0,1.565106612E1
