"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.154989708E0,2.231148506E1,-4.098604408E1,1.357845974E0,4.668513597E1
2.165056708E0,1.092090899E1,-1.770583911E1,-4.914849050E0,2.137565749E1
2.175124708E0,3.339498349E0,-4.735263516E0,-1.643014973E1,1.742196286E1
2.185191708E0,-1.205798779E0,1.804525595E0,-2.596796185E1,2.605849776E1
2.195259708E0,-2.795417856E0,5.397206334E0,-3.608987572E1,3.659813283E1
2.205326708E0,-1.569525705E0,4.324762664E0,-1.612307151E1,1.676664600E1
2.215394708E0,-1.384530912E0,4.096764523E0,-9.315526700E0,1.027031855E1
2.225461708E0,-1.453668097E0,4.524102432E0,-7.071283472E0,8.519607015E0
2.235529708E0,-1.466798020E0,5.089606538E0,-4.614345435E0,7.024797146E0
2.245596708E0,-1.674627945E0,5.741490977E0,-2.899423158E0,6.646484186E0
2.255663708E0,-2.022992482E0,6.463039727E0,-1.178802184E0,6.874078534E0
2.265731708E0,-2.995868302E0,7.571403428E0,7.027493674E-1,8.172835091E0
2.275798708E0,-3.952262575E0,9.112368116E0,1.706522314E0,1.007808764E1
2.285866708E0,-4.521421484E0,1.060994354E1,1.669051455E0,1.165332085E1
2.295933708E0,-4.444409853E0,1.056070765E1,2.070178635E0,1.164332274E1
2.306001708E0,-4.026824515E0,1.047967693E1,2.581676688E0,1.151972217E1
2.316068708E0,-4.420949070E0,1.249695464E1,2.835657517E0,1.355579652E1
2.326136708E0,-6.232176450E0,1.687046378E1,5.072986997E0,1.868656653E1
2.336203708E0,-7.133135319E0,1.951238784E1,7.583591949E0,2.211618786E1
2.346271708E0,-6.202477273E0,1.990898343E1,9.738939958E0,2.301489294E1
2.356338708E0,-6.035746257E0,1.994958416E1,1.077105070E1,2.346128032E1
2.366406708E0,-6.785558109E0,1.964855546E1,9.758926910E0,2.296401936E1
2.376473708E0,-7.428280545E0,1.897549767E1,5.940182873E0,2.122580119E1
2.386541708E0,-7.846785650E0,1.690760764E1,2.272231511E0,1.877770692E1
2.396608708E0,-7.622482365E0,1.476578190E1,-1.191791006E-1,1.661760380E1
2.406676708E0,-7.013148699E0,1.242234650E1,-2.135584420E0,1.442427357E1
2.416743708E0,-6.092195277E0,1.011153389E1,-3.236487658E0,1.224062144E1
2.426811708E0,-5.355813310E0,8.494013366E0,-3.388936849E0,1.059801360E1
2.436878708E0,-5.069456449E0,7.553624384E0,-3.096352703E0,9.609580120E0
2.446946958E0,-4.949572155E0,7.095977433E0,-2.808531114E0,9.096098464E0
2.457013958E0,-4.873778792E0,6.731733320E0,-2.602399805E0,8.708756395E0
2.467081958E0,-4.871376756E0,6.241364765E0,-2.466690608E0,8.292738280E0
2.477148958E0,-4.858232215E0,5.349053929E0,-1.695451634E0,7.422220317E0
2.487216958E0,-4.767897996E0,4.628851792E0,-9.039689418E-1,6.706435719E0
2.497283958E0,-4.668590055E0,4.769859737E0,-8.624654051E-1,6.729869358E0
2.507351958E0,-4.581216865E0,4.706660691E0,-1.026948093E0,6.647918863E0
2.517418958E0,-4.416542315E0,3.842617049E0,-1.064145959E0,5.950122556E0
2.527486958E0,-3.860565662E0,-2.739239269E-1,1.570619866E-1,3.873457115E0
2.537553958E0,5.143992076E0,-2.379309700E1,6.985045227E0,2.532514514E1
2.547621958E0,3.328932137E1,-6.316925760E1,1.576407352E1,7.312345751E1
2.557688958E0,5.186105594E1,-7.019545436E1,1.244337192E1,8.815786092E1
2.567756958E0,4.835711430E1,-6.864743443E1,6.724667544E0,8.423836365E1
2.577823958E0,3.107251328E1,-5.351947131E1,1.452385072E0,6.190270037E1
2.587891958E0,1.727758202E1,-2.735447233E1,-9.699937275E-1,3.236854777E1
2.597958958E0,8.210301200E0,-1.154627923E1,-3.634491255E0,1.462652168E1
2.608026958E0,3.172598641E0,-3.825657785E-1,-6.353966936E0,7.112287574E0
2.618093958E0,8.893039057E-1,6.538876945E0,-9.178563859E0,1.130459233E1
2.628161958E0,5.712636137E-1,1.075124034E1,-1.096547530E1,1.536740575E1
2.638228958E0,1.272865173E0,1.171974507E1,-1.072325322E1,1.593614665E1
2.648296958E0,2.729725850E0,1.075106375E1,-9.384569453E0,1.452951888E1
2.658363958E0,3.392857407E0,9.699879388E0,-7.658591845E0,1.281612931E1
2.668431958E0,2.981236230E0,9.134243719E0,-6.054503540E0,1.135690058E1
2.678498958E0,2.066068043E0,8.993349795E0,-4.879278098E0,1.043821500E1
2.688566958E0,8.879470593E-1,9.368136438E0,-4.278916401E0,1.033728958E1
2.698633958E0,-7.312033805E-1,1.040668965E1,-3.984146273E0,1.116724090E1
2.708701958E0,-2.492453440E0,1.145540765E1,-3.731176136E0,1.230285999E1
2.718768958E0,-3.689070336E0,1.214425527E1,-3.135202188E0,1.307370141E1
2.728836958E0,-3.904873816E0,1.198369774E1,-2.577383078E0,1.286467857E1
2.738903958E0,-3.619730836E0,1.120098945E1,-1.790627786E0,1.190676127E1
2.748971958E0,-3.827242673E0,1.203062048E1,-9.563338277E-1,1.266089215E1
2.759038958E0,-4.103889356E0,1.335601353E1,-3.036249319E-1,1.397559277E1
2.769106958E0,-5.280867208E0,1.728399876E1,-1.034390721E-3,1.807274668E1
2.779173958E0,-6.999673791E0,1.990267545E1,1.151081704E0,2.112905375E1
2.789241958E0,-8.175141308E0,1.958551312E1,4.042440382E0,2.160478151E1
2.799308958E0,-9.164619420E0,1.855133363E1,5.922942942E0,2.152262720E1
2.809376958E0,-9.760136699E0,1.650038298E1,6.765478186E0,2.032964835E1
2.819443958E0,-9.047780941E0,1.408163545E1,4.883018562E0,1.743555755E1
2.829511958E0,-8.248325644E0,1.228181452E1,3.279766994E0,1.515370303E1
2.839578958E0,-7.418803378E0,1.056298572E1,2.072505242E0,1.307327766E1
2.849645958E0,-6.702697801E0,9.116246574E0,9.077726287E-1,1.135148275E1
2.859713958E0,-6.054428111E0,8.084477305E0,4.834770262E-2,1.010035695E1
2.869780958E0,-5.729728133E0,7.684162889E0,-5.771968200E-1,9.602567362E0
2.879848958E0,-5.744126317E0,7.707371072E0,-9.129796473E-1,9.655676456E0
2.889915958E0,-5.801127314E0,7.716735388E0,-1.003128948E0,9.706047128E0
2.899983958E0,-5.684369527E0,7.474339063E0,-1.410697494E0,9.495676320E0
2.910050958E0,-5.129099218E0,6.737627898E0,-2.561975080E0,8.846864121E0
2.920118958E0,-4.989581729E0,6.385282284E0,-2.272603979E0,8.416203688E0
2.930185958E0,-5.123467180E0,5.726860659E0,-1.343266380E0,7.800718782E0
2.940253958E0,-4.787402553E0,4.766913325E0,-8.012353362E-1,6.803283319E0
2.950320958E0,-3.429159846E0,2.846546786E0,-2.635012650E-1,4.464459516E0
2.960388958E0,2.720779025E0,-5.612977948E0,1.261946667E0,6.364013618E0
2.970455958E0,2.602593114E1,-3.198847728E1,7.533276658E0,4.192090203E1
2.980523958E0,6.156229773E1,-6.816011344E1,1.161547518E1,9.257773398E1
2.990590958E0,7.183961656E1,-7.223497722E1,6.173752241E0,1.020634002E2
3.000658958E0,5.414581570E1,-6.540502237E1,1.805403847E0,8.492847456E1
3.010725958E0,2.672666614E1,-3.847336688E1,-1.017076970E0,4.685668669E1
3.020793958E0,1.127916673E1,-1.429929103E1,-1.729468980E0,1.829427203E1
3.030860958E0,3.702710720E0,-2.058593547E0,-4.341226377E0,6.065815735E0
3.040928958E0,-6.777256233E-1,5.053432154E0,-8.588485075E0,9.987920927E0
3.050995958E0,-2.496134262E0,1.037137948E1,-1.609004176E1,1.930506779E1
3.061063958E0,-7.424431908E-1,1.158212500E1,-1.861607868E1,2.193753010E1
3.071130958E0,1.923980702E0,7.360928807E0,-4.498944202E0,8.838861555E0
3.081198958E0,2.173196635E0,5.738446332E0,-1.889409624E0,6.420468724E0
3.091265958E0,1.096999637E0,5.354311745E0,-1.267797391E0,5.610648153E0
3.101333958E0,-7.289472324E-1,5.459813057E0,-1.136957754E0,5.624375132E0
3.111400958E0,-2.231758838E0,5.726917377E0,-7.542592442E-1,6.192514607E0
3.121468958E0,-3.651543490E0,6.068602347E0,-5.225218087E-1,7.101741571E0
3.131535958E0,-5.283245856E0,6.530320714E0,-4.778952742E-1,8.413451093E0
3.141603958E0,-6.760085299E0,6.933845837E0,-1.794200581E-1,9.685513043E0
3.151670958E0,-7.977839295E0,7.037753198E0,7.432673559E-2,1.063867540E1
3.161738958E0,-8.473337612E0,6.754577807E0,7.145187892E-2,1.083636826E1
3.171805958E0,-8.365962267E0,7.197017904E0,-3.222950550E-1,1.104039245E1
3.181873958E0,-8.245459923E0,7.970204585E0,2.656272670E-2,1.146788891E1
3.191940958E0,-8.642572989E0,8.369993922E0,1.377835557E0,1.210988427E1
3.202008958E0,-9.615563707E0,9.232269366E0,2.521597717E0,1.356658830E1
3.212075958E0,-1.076151156E1,9.337626836E0,3.130294036E0,1.458767105E1
3.222143958E0,-1.196553044E1,8.115949359E0,4.162925184E0,1.504568040E1
3.232210958E0,-1.328167320E1,7.662157477E0,5.163750987E0,1.617948777E1
3.242278958E0,-1.583667956E1,8.569168798E0,4.993441476E0,1.868597151E1
3.252345958E0,-1.885589288E1,8.703155991E0,4.485524257E0,2.124640083E1
