"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.870749917E0,-2.384263578E0,-2.251620076E0,-3.545398911E-2,3.279597957E0
2.880830917E0,-1.942212759E0,-5.579530120E-2,8.577023363E-1,2.123901320E0
2.890911917E0,-1.235392706E0,2.135846375E0,1.944483379E0,3.141504495E0
2.900992917E0,-4.253265762E-1,4.056361433E0,2.552054694E0,4.811232059E0
2.911072917E0,8.302299793E-2,5.704588614E0,2.341227486E0,6.166893076E0
2.921153917E0,2.622378279E-1,7.033259028E0,1.693448963E0,7.239010335E0
2.931234917E0,3.211438479E-1,7.992759050E0,1.103511681E0,8.074965550E0
2.941315917E0,3.033659368E-1,8.588992029E0,6.420628703E-1,8.618297958E0
2.951396917E0,2.284308716E-1,8.885384467E0,3.278364247E-1,8.894364199E0
2.961476917E0,-1.718038770E-1,8.879616773E0,-1.673590064E-2,8.881294427E0
2.971557917E0,-1.001401754E0,8.067851332E0,-9.647180041E-1,8.186801049E0
2.981638917E0,-1.986942789E0,6.158706771E0,-2.159990113E0,6.822255347E0
2.991719917E0,-2.312278799E0,4.342368046E0,-2.236464093E0,5.404124825E0
3.001799917E0,-2.035378054E0,3.149441913E0,-1.755313674E0,4.140395425E0
3.011880917E0,-1.554980025E0,2.212807428E0,-1.226122019E0,2.969487295E0
3.021961917E0,-1.067725698E0,1.411289817E0,-7.004111389E-1,1.903247981E0
3.032042917E0,-7.777713369E-1,7.014144480E-1,-1.020011687E-1,1.052290226E0
3.042123917E0,-5.302940009E-1,2.113487792E-1,5.704356480E-1,8.070172627E-1
3.052203917E0,-7.927030060E-2,-6.629806995E-2,1.016067083E0,1.021308734E0
3.062284917E0,4.868860626E-1,-2.739473158E-1,1.268106124E0,1.385712204E0
3.072365917E0,9.619902780E-1,-6.135904384E-1,1.296859807E0,1.727357485E0
3.082446917E0,1.236302241E0,-9.809096020E-1,1.140999862E0,1.947436151E0
3.092527917E0,1.455133702E0,-1.281170558E0,9.669254011E-1,2.166507978E0
3.102607917E0,1.624521546E0,-1.493597564E0,9.661700139E-1,2.409022298E0
3.112688917E0,1.787986014E0,-1.747112954E0,1.004508453E0,2.694129710E0
3.122769917E0,1.808563389E0,-2.185137234E0,8.436239952E-1,2.959295137E0
3.132850917E0,1.661910251E0,-2.658808479E0,2.811562749E-1,3.148056077E0
3.142931917E0,1.196563248E0,-3.046108164E0,-5.289690218E-1,3.315169193E0
3.153011917E0,4.830379003E-1,-3.384354386E0,-1.340016351E0,3.671896519E0
3.163092917E0,-3.025403465E-1,-3.297573520E0,-2.149878523E0,3.948100739E0
3.173173917E0,-9.026118761E-1,-2.357319024E0,-2.543221890E0,3.583244167E0
3.183254917E0,-1.115331754E0,-1.038256754E0,-2.205788430E0,2.680940993E0
