"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.913551125E0,9.607134361E0,-5.275029933E0,-2.770863351E0,1.130489518E1
1.923632125E0,1.274766804E1,-1.129614938E1,-1.172292479E0,1.707279418E1
1.933713125E0,1.531227905E1,-1.616613158E1,3.175452082E0,2.249206962E1
1.943794125E0,1.359418933E1,-1.732456089E1,9.187140555E0,2.386097117E1
1.953874125E0,1.122130970E1,-1.751113853E1,1.283157325E1,2.443781978E1
1.963955125E0,5.918130099E0,-1.722646332E1,1.061519551E1,2.108216493E1
1.974036125E0,8.134266347E-2,-1.637793059E1,4.202400321E0,1.690867811E1
1.984117125E0,-1.902762618E0,-1.461984592E1,-2.511063373E0,1.495546186E1
1.994198125E0,1.550593883E-1,-1.095923164E1,-6.486837895E0,1.273608525E1
2.004279125E0,3.615842146E0,-7.308910807E0,-7.552696431E0,1.111475213E1
2.014360125E0,5.975918716E0,-5.589655159E0,-6.268867144E0,1.030798451E1
2.024441125E0,6.253332846E0,-5.806624281E0,-3.602876530E0,9.262924836E0
2.034522125E0,4.464659345E0,-7.239640013E0,-7.653448342E-1,8.539983800E0
2.044602125E0,1.783229451E0,-8.965430510E0,3.890667129E-1,9.149329178E0
2.054683125E0,-7.752045554E-1,-1.024391018E1,5.611936851E-1,1.028851672E1
2.064764125E0,-2.015964713E0,-9.891540592E0,9.877221930E-1,1.014309046E1
2.074845125E0,-1.706787046E0,-8.219111785E0,1.670756503E0,8.559109057E0
2.084926125E0,-6.677148977E-1,-6.147032804E0,2.099215470E0,6.529820907E0
2.095007125E0,5.124125576E-1,-3.956955843E0,2.096240845E0,4.507137878E0
2.105088125E0,1.468148727E0,-1.797469175E0,2.231699051E0,3.219757253E0
2.115169125E0,1.633118853E0,-1.359027404E-1,2.189178244E0,2.734602006E0
2.125250125E0,7.978265557E-1,1.252794020E0,1.387568394E0,2.032576227E0
2.135331125E0,-6.928991479E-1,2.254538421E0,4.772193360E-1,2.406406245E0
2.145411125E0,-1.775291563E0,2.678125926E0,-6.280401508E-1,3.273904861E0
2.155492125E0,-2.234000661E0,3.123738137E0,-1.348214294E0,4.070157329E0
2.165573125E0,-2.305187588E0,3.880264347E0,-1.376371999E0,4.718552861E0
2.175654125E0,-2.174987929E0,4.501412312E0,-8.502640933E-1,5.071117660E0
2.185735125E0,-2.019428896E0,4.981345925E0,-7.444674969E-3,5.375123786E0
