Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
248.97168,-9.574882874,-4.281660499,-2.273596982,10.73220583,0
248.98164699999998,-8.420847741,-1.609511012,-1.583620126,8.718317216,0
248.991614,-6.507563351,-0.5030616903,1.347463073,6.66461616,0
249.001581,-5.104206451,0.1301087344,3.942970473,6.451113697,0
249.011548,-4.074260929,0.7849384153,6.226090668,7.481974034,0
249.021515,-2.496079591,1.03220664,8.218263938,8.650764477,0
249.03148199999998,-1.182862564,1.83817866,8.232984889,8.518221927,0
249.041449,1.082717301,2.074931837,10.06882934,10.33725994,0
249.051416,4.52989673,1.330659052,4.17593173,6.30309636,0
249.06138299999998,6.590283326,1.198006779,-1.369383407,6.836831538,0
249.07135,4.624276054,3.156436937,1.275466599,5.742285103,0
249.08131699999998,1.419671216,5.223361012,4.198353463,6.850192583,0
249.091284,-0.4427814285,5.624408669,5.126006041,7.622726953,0
249.101251,-1.893276827,5.229674835,4.870412258,7.392896021,0
249.11121799999998,-3.390745978,5.485234412,5.539531657,8.50125672,0
249.121185,-4.770698227,6.506371104,5.597711452,9.819714864,0
249.131152,-5.400517613,7.643052285,5.519198549,10.86477756,0
249.141119,-5.436246439,8.455522315,5.47234481,11.44531304,0
249.151086,-5.287070519,8.919093665,4.948987434,11.48894352,0
249.16105299999998,-4.992588952,9.02020898,4.488100833,11.24425025,0
249.17102,-4.81546451,8.95594925,3.921903247,10.89858021,0
249.180987,-4.747789421,9.009568802,3.261823351,10.69361146,0
249.19095399999998,-4.673852549,8.90803775,2.849677093,10.45555803,0
249.200921,-4.572221801,8.220649602,2.398345428,9.707541031,0
249.21088799999998,-4.354904476,7.239344144,1.674736118,8.612667281,0
249.220855,-3.915732096,6.092423319,1.283073242,7.355056538,0
249.230822,-3.450660935,4.680480952,0.5668945742,5.842545018,0
249.24078899999998,-3.182040432,2.38469978,-1.107757344,4.127868783,0
249.250756,-3.01252585,-1.825340513,-5.768699241,6.759073229,0
249.26072299999998,-1.505524714,-10.18802483,-18.01038783,20.74696422,0
249.27069,6.404417882,-26.52915421,-27.19515442,38.52776941,0
249.280657,13.81574852,-34.76719344,-17.34005601,41.23481768,0
249.29062399999998,17.19026321,-27.24451427,-8.866607888,33.41235464,0
249.300591,14.70490654,-12.69364562,-4.245777891,19.88440457,0
249.310558,9.292550651,0.3882106805,-1.408780046,9.40674579,0
249.32052499999998,6.348602116,4.396153075,-1.597306558,7.88557537,0
249.330492,3.79985373,5.173166174,-3.570059617,7.3447847,0
249.34045899999998,0.6432419613,4.938136171,-4.536624244,6.736461133,0
249.350426,-3.788516271,2.608137678,-3.288120911,5.653934631,0
249.360393,-8.894326029,-0.6750516915,-0.0194631882,8.91992764,0
249.37036,-12.58077447,-4.694674484,4.583485,14.18887556,0
249.380327,-12.60178586,-7.758182207,9.622863371,17.65202247,0
249.39029399999998,-10.57004682,-7.940827589,11.87017054,17.76748663,0
249.400261,-6.728738961,-2.482207949,9.697119502,12.06115297,0
249.410228,-3.191623434,3.050581284,5.21162565,6.830340272,0
249.42019499999998,-1.494900762,6.174841577,-0.2784147348,6.35931691,0
249.430162,0.1362991816,7.275579924,-6.984192703,10.08620783,0
249.44012899999998,-0.4611948223,7.691182471,-5.640697843,9.549055483,0
249.450096,-2.556989744,7.208953825,-0.09428971455,7.649581842,0
249.460063,-4.681165954,4.804408595,3.96658036,7.792908083,0
249.47002999999998,-5.500904365,2.628235143,5.69414958,8.342116532,0
249.479997,-5.373479503,0.05423935711,6.467766616,8.40887798,0
249.489964,-4.804547174,-3.045074376,7.089760673,9.089601636,0
249.499931,-4.238893964,-5.007106419,6.955544854,9.561325271,0
249.509898,-3.678253571,-5.410047405,7.005855467,9.585414602,0
249.51986499999998,-2.626765153,-4.410714396,6.413773427,8.215277611,0
249.529832,-1.476718406,-2.440754113,5.264944071,5.988122741,0
249.539799,-0.4414218047,-0.4670533669,4.182732042,4.231812779,0
249.54976963,0.2470714661,0.6121900302,3.307186342,3.372432719,0
249.55973662999997,0.7876965469,1.092802505,2.892253886,3.190582346,0
249.56970363,1.197413287,1.580001284,2.810292295,3.439178016,0
249.57967062999998,1.371735742,2.296247195,2.919055184,3.959203619,0
249.58963763,1.536429588,2.82872155,2.589607852,4.131386003,0
249.59960463,1.930671963,2.866639574,1.83015511,3.91082912,0
249.60957163,2.199043959,1.820776761,0.9291792852,3.002398457,0
249.61953863,2.19948367,-0.2340049857,-0.246090011,2.225544212,0
249.62950562999998,2.041194426,-1.716208665,-1.151948188,2.904966694,0
249.63947263,1.829348341,-1.609960079,-1.917525961,3.100869655,0
249.64943963,1.494791126,-0.6805012965,-2.476988139,2.972028393,0
249.65940662999998,1.015506992,0.3485729903,-3.316378165,3.485845911,0
249.66937363,0.4861065922,1.241755062,-4.403622308,4.601102551,0
249.67934062999998,-0.007827302143,1.627799934,-5.100825591,5.354270781,0
249.68930763,-0.3132593161,1.72918539,-4.84011871,5.149268166,0
249.69927463,-0.507013531,1.762016922,-4.127311547,4.516244785,0
249.70924162999998,-0.7188482139,1.692923298,-3.840739508,4.258404868,0
249.71920863,-0.8496159294,1.471081105,-3.812024417,4.173422696,0
249.72917563,-0.6684560323,0.9459403288,-2.971268481,3.189055183,0
249.73914263,0.09086573124,0.1347262806,-1.443824017,1.45294031,0
249.74910963,1.335423802,-0.924782179,-0.006049675494,1.624381546,0
249.75907662999998,2.568730953,-1.773025475,0.5435149209,3.168186628,0
249.76904363,3.557576396,-2.52372201,-0.01035147205,4.361837887,0
249.77901063,4.305049654,-2.94581789,-1.219216384,5.357031282,0
249.78897662999998,4.774554466,-2.790866675,-2.354489556,6.010734416,0
249.79894363,4.961874697,-2.576499563,-2.933082654,6.313598369,0
249.80891062999999,4.889532945,-2.13326483,-3.526475056,6.394871193,0
249.81887762999997,4.464809327,-1.673846172,-3.99815854,6.222664626,0
249.82884463,3.830619147,-1.513200354,-3.569531613,5.450226995,0
249.83881162999998,3.507453771,-1.502294712,-2.140424745,4.374990222,0
249.84877863,3.635543754,-1.560594376,-0.6151189005,4.003873681,0
249.85874563,3.807458326,-1.652574002,0.06626678735,4.151160202,0
249.86871263,3.893203358,-2.34801201,-0.009889395833,4.546459127,0
249.87867963,3.93362633,-3.367691576,-0.2897953168,5.186399905,0
249.88864662999998,3.881791055,-3.995207158,-1.035025291,5.66579733,0
249.89861363,3.973307874,-4.510182551,-3.021067463,6.727240944,0
249.90858063,4.44950804,-4.604130349,-5.242536955,8.275284394,0
249.91854762999998,5.27585556,-4.541737635,-5.776846751,9.046214181,0
249.92851463,5.800860096,-4.815933457,-5.534225308,9.352584813,0
249.93848162999998,5.749481782,-5.669951463,-6.031778921,10.07904992,0
249.94844863,4.810007304,-6.566162977,-7.125560836,10.81777628,0
249.95841563,2.800442076,-6.59728829,-7.151652281,10.12486143,0
249.96838262999998,0.2056235511,-5.788561648,-6.024196837,8.357073323,0
249.97834963,-1.848764167,-4.549413859,-3.825568907,6.224955652,0
249.98831662999999,-3.361452597,-3.962711842,-1.006313927,5.292930797,0
249.99828363,-4.249646993,-3.670687859,2.505558804,6.149087237,0
250.00825063,-4.290155334,-3.57131209,4.680500833,7.284695661,0
250.01821762999998,-4.074101008,-3.841275698,5.031375872,7.527844391,0
250.02818463,-4.28548604,-4.549388716,4.597318343,7.758715373,0
250.03815163,-5.043481947,-5.457302848,3.817512906,8.354176758,0
250.04811862999998,-5.795559011,-5.796297514,3.026937482,8.737729661,0
250.05808563,-6.173766859,-5.578803896,2.588480508,8.714280319,0
250.06805262999998,-7.147627643,-4.904435744,1.751000475,8.843532866,0
250.07801963,-7.769944466,-3.153043213,1.649948309,8.54611303,0
250.08798663,-7.189639887,-0.8967453647,2.692787527,7.729565228,0
250.09795363,-5.255655184,-0.6468248427,3.502735653,6.348972424,0
250.10792063,-3.661925806,-0.5808314127,3.05884106,4.806617769,0
250.11788762999998,-2.786465476,0.4577498621,2.928606319,4.068250208,0
250.12785463,-1.766919812,1.73206339,2.975123843,3.86954921,0
250.13782163,-0.4158658178,2.768802792,4.649672558,5.427584009,0
250.14778862999998,1.306203073,3.194174282,8.265276722,8.956769233,0
250.15775563,4.20611535,2.595532835,6.366394608,8.059725637,0
250.16772263,5.365297494,2.953587086,1.757810727,6.371812334,0
250.17768962999997,2.677349708,5.145087844,2.698852551,6.397181838,0
250.18765663,0.06801327758,6.092509857,4.555925026,7.60787454,0
250.19762362999998,-1.452504648,6.029761632,4.840402008,7.867482869,0
250.20759063,-2.533623685,6.248304241,5.491169336,8.69560208,0
250.21755763,-3.743090422,6.745364934,5.671287552,9.574663257,0
250.22752463,-4.767336955,7.461740652,5.383856556,10.36296225,0
250.23749163,-5.416080562,8.107139944,4.935696713,10.92798009,0
250.24745862999998,-5.500119084,8.458103861,4.539325073,11.06328626,0
250.25742563,-5.16050052,8.439904402,4.163886466,10.73315901,0
250.26739263,-4.758104494,8.2513469,3.51820183,10.15391689,0
250.27735962999998,-4.549321181,8.254677474,2.810441107,9.835375063,0
250.28732663,-4.366120605,8.024290745,2.399411083,9.445074094,0
250.29729362999998,-4.19738955,7.604923761,2.004380794,8.914622079,0
250.30726063,-3.851467395,6.798984486,1.530233439,7.962512512,0
250.31722763,-3.654649239,5.31599728,0.9940477109,6.527206063,0
250.32719462999998,-3.083400536,3.29414062,-0.0260234718,4.512139017,0
250.33716163,-2.562229726,0.1807766122,-2.819029205,3.813741865,0
250.34712863,-2.555544604,-5.382231615,-10.98666444,12.49824071,0
250.35709563,1.821967547,-17.6107856,-23.67104924,29.55973456,0
250.36706263,10.57866211,-31.19630819,-22.2821297,39.76947373,0
250.37702962999998,14.88984461,-31.07844236,-12.90832848,36.79948364,0
250.38699663,16.02149485,-20.87786005,-5.388675832,26.86282123,0
250.39696363,11.76019494,-6.222499309,-2.51004011,13.5396449,0
250.40693062999998,7.765224009,3.04917035,-1.459080134,8.469064799,0
250.41689763,5.277802098,5.653658781,-2.661337985,8.179350369,0
250.42686462999998,2.211068027,6.646609554,-4.725248112,8.44950946,0
250.43683163,-1.777102299,5.614659022,-5.090609336,7.784394127,0
250.44679863,-6.847760205,2.279936972,-2.267845953,7.565253312,0
250.45676562999998,-11.13797752,-0.8329382086,2.248710355,11.39320093,0
250.46673263,-12.86665537,-3.853514505,5.783270502,14.62349521,0
250.47669962999998,-12.47337983,-6.437807822,8.736314381,16.53341353,0
250.48666663,-10.9454135,-6.600803636,10.60530553,16.60858786,0
250.49663363,-7.763349976,-2.176735954,8.672123648,11.84117861,0
250.50660062999998,-4.172588,3.024377571,3.573900068,6.271372418,0
250.51656763,-1.318675476,5.609135157,-1.787872725,6.033058188,0
250.52653463,0.3168450845,6.160486078,-5.406840792,8.202798722,0
250.53650162999998,-0.0438921243,5.871199177,-2.622616553,6.430476178,0
250.54646474999998,-1.523528583,5.262828548,1.892668716,5.796610953,0
250.55643175,-2.907653991,3.615808232,4.171200163,6.239185179,0
250.56639875,-3.260598944,1.682714644,5.079515998,6.266140505,0
250.57636574999998,-2.940270052,-0.4573417264,5.830171019,6.545627819,0
250.58633275,-2.517966011,-2.04900996,6.197304826,6.996083315,0
250.59629975,-2.243061799,-3.553509073,5.530759664,6.946082019,0
250.60626674999997,-1.89131991,-4.528549824,5.402876379,7.299036079,0
250.61623375,-1.15132144,-3.890144972,5.673929324,6.97511598,0
250.62620074999998,-0.3391846643,-1.724612283,6.095037024,6.34340682,0
250.63616775,0.6613291535,0.1131927395,7.177404588,7.208696517,0
250.64613475,1.450668183,0.9647350341,7.313526599,7.518166212,0
250.65610175,1.879057714,1.3227466,6.176197547,6.589835551,0
250.66606875,1.894318362,1.434899704,5.298055683,5.806614611,0
250.67603574999998,1.625779721,1.151817868,4.038248513,4.503031773,0
250.68600275,1.258964294,0.4076123267,1.499088099,1.999600968,0
250.69596975,0.9351653722,-0.2215445691,-1.075597658,1.442403061,0
250.70593674999998,0.7014860764,-0.3410599029,-3.17195954,3.266455556,0
250.71590375,0.5666688716,-0.3230001926,-4.808359559,4.852397797,0
250.72587074999998,0.5123681919,-0.03033009231,-6.643467261,6.663264839,0
250.73583775,0.4641879389,0.2396259141,-6.570962956,6.591695168,0
250.74580475,0.2825923511,0.5285146201,-4.718517675,4.756426725,0
250.75577174999998,-0.1721689991,1.029081303,-3.000930237,3.177142234,0
250.76573875,-0.4638373983,1.34683362,-1.973325355,2.433745855,0
250.77570575,-0.4909404123,1.495127195,-1.028026466,1.879698442,0
250.78567275,-0.2421016252,1.55782455,-0.1566714656,1.584290527,0
250.79563975,-0.0166147171,1.655056729,0.1247782664,1.659836872,0
250.80560674999998,0.02570041314,1.714978995,-0.2619115533,1.735053638,0
250.81557375,-0.03936433285,1.770529883,-1.342797872,2.222483238,0
250.82554075,-0.07518232942,1.556517112,-3.07290069,3.445448673,0
250.83550774999998,0.1217190032,0.8705673802,-4.252267423,4.342174722,0
250.84547475,0.680130583,-0.09043245256,-3.663689327,3.727381805,0
250.85544174999998,1.564670031,-1.089100049,-2.1429696,2.868213717,0
250.86540875,2.672983007,-1.51696713,-1.371021505,3.365371807,0
250.87537575,3.568916486,-1.538315899,-1.418587288,4.137145222,0
250.88534274999998,4.207869515,-1.652396246,-1.737177072,4.842970513,0
250.89530975,4.630211562,-2.022403375,-1.735499506,5.342371483,0
250.90527674999998,4.843513896,-2.849311935,-1.418724844,5.795773076,0
250.91524375,4.928938501,-3.430250936,-1.695476192,6.239847414,0
250.92521075,4.760017703,-2.920300056,-2.367288672,6.065474146,0
250.93517774999998,4.314373332,-2.108286109,-2.327495885,5.336283787,0
250.94514475,4.041413318,-1.660391729,-1.661200106,4.67434574,0
250.95511175,3.916437562,-1.66380241,-1.087092846,4.39186663,0
250.96507874999998,3.935754131,-2.225072547,-1.155768978,4.666573727,0
250.97504575,3.972921081,-3.023009908,-1.593664619,5.240463504,0
250.98501274999998,3.975634481,-3.897998952,-1.559224958,5.781976118,0
250.99497975,4.073769471,-4.759854566,-1.389010171,6.417255055,0
251.00494675,4.555824162,-5.767559618,-2.491630152,7.760702195,0
251.01491375,5.476871724,-5.632389534,-4.175426531,8.896860259,0
251.02488075,6.177197421,-4.579364467,-4.400009898,8.859369842,0
251.03484774999998,6.318469659,-4.554748274,-4.804295744,9.151505246,0
251.04481475,6.04180982,-5.635106735,-6.6624099,10.61346312,0
251.05478175,4.598395108,-6.518733287,-7.845540778,11.18890662,0
251.06474874999998,2.145410666,-5.761835194,-6.97564115,9.29844617,0
251.07471575,-0.1650011167,-4.437039145,-4.985327879,6.675929584,0
251.08468274999998,-1.838096506,-3.55748401,-1.696221128,4.348730546,0
251.09464975,-3.201059671,-2.732116776,1.559685134,4.488191485,0
251.10461675,-4.198094724,-3.013471929,3.821379962,6.427126667,0
251.11458374999998,-4.152682324,-3.286371424,5.399991363,7.563393044,0
251.12455075,-4.177260218,-3.912812873,5.287250029,7.791958699,0
251.13451775,-5.027048348,-4.971817303,4.319675002,8.285515947,0
251.14448475,-6.104917649,-5.875056585,2.975362701,8.979927204,0
251.15445175,-6.671131023,-6.251730124,2.152021382,9.392513758,0
251.16441874999998,-7.590829632,-5.992947562,1.443720814,9.778570692,0
251.17438575,-8.867525316,-4.486491387,0.4452572858,9.947857269,0
251.18435275,-8.120679756,-1.844799462,0.8488918979,8.37074323,0
251.19431974999998,-6.08584637,-0.7176509964,2.449251287,6.599347003,0
251.20428675,-4.262071449,-0.3266394997,4.936653902,6.530122369,0
251.21425374999998,-3.132082114,1.149118209,4.747487705,5.802503816,0
251.22422075,-2.166004559,2.430757713,2.82589062,4.311127069,0
251.23418775,-0.6208917835,3.04407918,4.139269396,5.175468654,0
251.24415474999998,1.089792432,3.103455316,5.742530612,6.617835014,0
251.25412175,3.547575318,2.225292403,5.604418209,6.996193277,0
251.26408874999998,5.143946468,2.108943336,3.021584941,6.327543189,0
251.27405575,3.214058324,3.959696433,3.038138409,5.936299499,0
251.28402275,0.7206903791,5.406001716,4.200812802,6.884117763,0
251.29398974999998,-0.7160074172,5.541347217,4.630210393,7.256586242,0
251.30395675,-1.731558483,5.679192987,5.297046454,7.956772518,0
251.31392375,-2.974905157,6.154963968,5.534769684,8.795869348,0
251.32389074999998,-4.106430848,6.720473921,5.256133486,9.468605138,0
251.33385775,-4.887359243,7.348979437,4.823019698,10.05759902,0
251.34382474999998,-5.305927205,7.905878196,4.353911619,10.46959025,0
251.35379175,-5.211568347,8.170793318,4.029858928,10.49581207,0
251.36375875,-4.97074083,8.210063218,3.823248732,10.3310519,0
251.37372575,-4.546786413,8.303399398,3.458022287,10.07857264,0
251.38369375,-4.256635585,8.15882933,2.876819284,9.641656068,0
251.39365974999998,-3.869577099,7.693468148,2.575759014,8.988749277,0
251.40362675,-3.377394738,7.015127982,2.125434531,8.070705531,0
251.41359475,-2.986189991,6.009316843,1.807488964,6.949549333,0
251.42356174999998,-2.822012454,4.404591191,1.204918042,5.368054149,0
251.43352875,-2.53432769,2.449113293,-0.6294972038,3.580117245,0
251.44349574999998,-2.358769718,-0.7969790018,-4.56277387,5.197872209,0
251.45346275,-1.790226814,-7.817187629,-15.07044288,17.07136735,0
251.46342975,4.978082594,-22.51557394,-26.52796372,35.14918541,0
251.47339675,13.05978423,-33.01107811,-20.36123983,40.92516743,0
251.48336375,15.64415648,-27.3121268,-10.4838612,33.17534096,0
251.49333074999998,14.85824392,-15.61565598,-4.323209059,21.98422754,0
251.50329775,10.27446773,-2.619571908,-3.180060858,11.06976202,0
251.51326475,6.499228145,3.710924889,-2.982730193,8.05652589,0
251.52323174999998,3.925158392,6.251330175,-3.733974613,8.272155932,0
251.53319875,0.8853948227,8.205118813,-3.982017009,9.163206763,0
251.54316575,-2.851629186,7.89192557,-2.20962435,8.677368149,0
251.55313712999998,-7.282271478,5.166077594,1.232441178,9.013253954,0
251.56310413,-10.57754061,1.064628866,5.19249356,11.83130548,0
251.57307113,-10.88661157,-3.124928046,8.686224793,14.27354153,0
251.58303812999998,-10.14519982,-7.058362294,12.58533413,17.63905306,0
251.59300513,-10.3869588,-8.827078371,12.306726,18.36468705,0
251.60297212999998,-10.00679857,-6.562106178,3.975313761,12.60953507,0
251.61293913,-5.458975151,-1.426325347,-3.843843503,6.827147763,0
251.62290613,-1.835542735,2.802105024,-3.77879586,5.04978295,0
251.63287312999998,-1.288833334,4.904014159,-1.028878259,5.173880237,0
251.64284013,-1.082138938,5.344331717,0.09549555659,5.453624995,0
251.65280712999999,-1.77042551,4.302523949,2.671906242,5.365184227,0
251.66277413,-2.273273485,2.362000889,4.84624133,5.850886733,0
251.67274113,-2.016579256,0.8801193917,5.231802052,5.675645756,0
251.68270812999998,-1.987951288,-0.02434429765,4.795956737,5.191699528,0
251.69267513,-2.338283121,-0.9861726809,5.049304605,5.651157536,0
251.70264213,-2.327325146,-2.188588845,5.709195635,6.542268588,0
251.71260912999998,-2.210822298,-2.526773672,6.094839388,6.958404098,0
251.72257613,-1.687112043,-1.488305249,6.672415656,7.041486366,0
251.73254312999998,-0.8849722883,-0.1214297122,7.33242597,7.386636023,0
251.74251013,-0.01390964895,0.07575360239,7.255611098,7.256019879,0
251.75247713,0.8532823529,-0.5946378583,6.502145905,6.584799643,0
251.76244413,1.633001617,-0.8966757828,5.071635121,5.402981079,0
251.77241113,2.100391198,-0.514543283,3.671832744,4.261308916,0
251.78237812999998,2.321800989,0.5292145318,1.761756721,2.962197596,0
251.79234513,2.43253629,1.402488588,0.3301466596,2.82722547,0
251.80231213,2.406158185,1.546761618,-1.009187906,3.03323737,0
251.81227912999998,2.076871066,0.9226532078,-2.525721758,3.397639293,0
251.82224613,1.613563425,0.4163556683,-4.256221603,4.570816262,0
251.83221312999999,1.130371889,0.381008665,-5.637853172,5.76266402,0
251.84218013,0.5899452484,0.9589112073,-5.484698807,5.599059484,0
251.85214713,-0.1221788867,1.656814402,-4.135221076,4.456457673,0
251.86211412999998,-0.6059357022,1.870416114,-3.013419889,3.598098657,0
251.87208113,-0.9585918032,1.780830338,-2.539055164,3.246083188,0
251.88204813,-1.103541502,1.783902465,-2.005471008,2.902072676,0
251.89201513,-0.9536498827,1.678307013,-1.418363779,2.395395236,0
251.90198213,-0.7124474131,1.458680915,-1.282487789,2.068841767,0
251.91194912999998,-0.486895747,1.242104141,-1.600268757,2.083446726,0
251.92191613,-0.1534421946,0.8030285311,-2.237102755,2.381811929,0
251.93188313,0.5529103732,-0.2309632641,-2.648278229,2.71522218,0
251.94185012999998,1.661935101,-1.526628485,-2.476866225,3.35074456,0
251.95181713,2.916027496,-2.263590496,-2.124229127,4.259038351,0
251.96178412999998,3.878644668,-2.495450138,-1.918203945,4.995063786,0
251.97175113,4.514483178,-2.705734139,-2.152132186,5.686231488,0
251.98171813,4.951884145,-2.822891876,-2.600705282,6.265264806,0
251.99168512999998,5.186255166,-2.72927269,-2.658614352,6.435402267,0
252.00165213,5.085362045,-2.406277176,-2.382855715,6.109752722,0
252.01161912999999,4.788135209,-2.183152104,-1.922264252,5.602454082,0
252.02158613,4.485999928,-1.939503306,-1.377985977,5.077865081,0
252.03155313,4.305398148,-1.724527498,-0.7383349371,4.696337593,0
252.04152012999998,4.303717366,-2.045534375,-0.1034430921,4.766224346,0
252.05148713,4.369173437,-2.741393968,0.05634961724,5.158303276,0
252.06145413,4.546264549,-3.084868771,-0.7206126112,5.541138802,0
252.07142112999998,4.825113878,-3.220378579,-2.541704537,6.333468566,0
252.08138813,4.893390353,-3.392773207,-4.73865607,7.60993039,0
252.09135512999998,4.917100228,-3.208823896,-6.77271587,8.963487363,0
252.10132213,5.032372822,-3.019798032,-6.788121529,8.973435811,0
252.11128913,5.297045285,-3.922533284,-6.207136919,9.05392207,0
252.12125613,5.184878147,-4.361780802,-6.729264625,9.54940289,0
252.13122313,4.627454892,-3.897322429,-6.3536851,8.773355986,0
252.14119012999998,3.953825244,-3.83652542,-4.326079457,7.0047573,0
252.15115713,3.068815826,-4.605820779,-2.306841765,5.996059919,0
252.16112413,1.493112683,-5.314295155,-1.36604991,5.686581648,0
252.17109112999998,-0.1252967682,-5.514781562,0.5433349729,5.542898867,0
252.18105813,-1.495474227,-5.591308166,4.212699022,7.15863138,0
252.19102512999999,-2.637955262,-6.192548701,4.281043618,7.977079781,0
252.20099212999997,-3.334011029,-7.370463277,3.746033911,8.914714158,0
252.21095913,-3.723796949,-7.877077736,3.877123808,9.536619233,0
252.22092612999998,-4.705526623,-7.624679748,3.281215642,9.541703106,0
252.23089313,-5.647501663,-6.942178704,2.122626113,9.197481275,0
252.24086013,-5.764707931,-5.936287458,1.3815883,8.389287964,0
252.25082713,-6.159403759,-4.144723971,0.8823571211,7.476332359,0
252.26079413,-7.095879784,-1.447430872,0.7056697592,7.276299599,0
252.27076112999998,-7.200660135,0.526504932,1.364617488,7.34771357,0
252.28072813,-5.925057296,0.5314201015,3.227181814,6.767821935,0
252.29069513,-4.515184551,0.2496170515,5.144154629,6.849199008,0
252.30066212999998,-4.108523859,1.150950726,4.9962037,6.570137539,0
252.31062913,-3.35338607,1.820666834,5.063936677,6.340621462,0
252.32059612999998,-2.258078325,2.157306826,5.664609447,6.468438038,0
252.33056313,-0.8902391678,2.828366039,5.023995516,5.83375618,0
252.34053013,0.9059994605,3.104696095,2.574579338,4.133815626,0
252.35049712999998,2.267384754,3.39948698,1.572634085,4.378438457,0
252.36046413,3.110689199,3.642040595,3.23429846,5.779405983,0
252.37043113,2.202421311,4.451266006,4.309491199,6.575419612,0
252.38039813,-0.1708565184,5.644399715,4.309478627,7.103523501,0
252.39036513,-1.531316198,5.872000245,4.690089974,7.669567142,0
252.40033212999998,-2.453019525,6.048219538,4.978973125,8.209046093,0
252.41029913,-3.489245834,6.80913993,5.127552044,9.210375293,0
252.42026613,-4.569495244,7.659292341,5.02776697,10.23833417,0
252.43023312999998,-5.212033201,8.269726453,4.766680605,10.87542687,0
252.44020013,-5.410369002,8.614773572,3.920717139,10.90222176,0
252.45016712999998,-5.497320607,8.689947715,2.712109066,10.63443749,0
252.46013413,-5.532927811,8.658459874,2.11013266,10.48975106,0
252.47010113,-5.37681417,8.329461608,2.091589677,10.13236442,0
252.48006812999998,-5.208610826,7.65233474,1.846139936,9.439072325,0
252.49003513,-4.598965796,6.686471778,1.944925429,8.345185807,0
252.50000212999998,-4.006737868,5.447651433,1.924498912,7.030970811,0
252.50996913,-3.598046437,3.592132856,1.184042459,5.220279031,0
252.51993613,-3.008700017,1.043861895,-1.41737326,3.485809864,0
252.52990312999998,-1.944059456,-2.717042654,-7.105325961,7.851582322,0
252.53987013,2.017377693,-11.36900686,-19.74606129,22.8742446,0
252.54983274999998,12.12830289,-24.35329067,-27.07319787,38.38146089,0
252.55979975,17.57444633,-29.61413584,-18.62787719,39.15170512,0
252.56976774999998,17.7450634,-23.71465543,-9.248970183,31.02927016,0
252.57973475,14.09660198,-10.6240517,-0.8549409887,17.67245275,0
252.58970175,8.600016954,0.4158282495,-0.2438790326,8.613517384,0
252.59966874999998,5.556202653,3.253866168,-1.851029524,6.699652473,0
252.60963575,2.515342366,4.847461059,-2.852194612,6.161155739,0
252.61960274999998,-1.046830892,6.28968674,-3.190415107,7.129850122,0
252.62956975,-4.580744118,5.854784288,-1.94955043,7.685210642,0
252.63953675,-9.115082393,2.073327361,2.168878612,9.596220496,0
252.64950374999998,-12.96007634,-4.964166806,7.645538521,15.84489792,0
252.65947075,-13.01894493,-10.86175622,12.82006943,21.25617218,0
252.66943775,-11.79400705,-12.59899907,11.77218056,20.89061069,0
252.67940475,-7.789648998,-7.242478836,3.108776282,11.08136369,0
252.68937175,-2.748498335,0.03861910522,-3.277511723,4.277594842,0
252.69933874999998,-0.7768944007,4.592072806,-6.451706654,7.957085918,0
252.70930575,0.3482195261,7.917229981,-6.278111007,10.11031479,0
252.71927275,-1.030246654,10.51573203,-3.570882905,11.15317143,0
252.72923974999998,-3.952475122,9.99394171,2.264158991,10.98304814,0
252.73920675,-5.816345862,6.265647082,6.000528477,10.44483387,0
252.74917374999998,-6.294879652,2.95568916,5.192730957,8.67905888,0
252.75914075,-6.636815468,0.136331926,5.614187737,8.693963992,0
252.76910775,-7.553833129,-3.335583345,7.106890676,10.89469625,0
252.77907474999998,-7.63574268,-5.742802507,7.562248442,12.18490658,0
252.78904175,-6.788310394,-5.924341596,8.107425288,12.12061575,0
252.79900874999998,-5.295190548,-3.775764663,8.336229175,10.57299194,0
252.80897575,-3.471711788,-1.460511678,8.326141559,9.138408525,0
252.81894275,-1.93403996,-0.371178326,7.835770665,8.079454551,0
252.82890974999998,-0.686005573,-0.1462131357,6.762537621,6.798815853,0
252.83887675,0.5243166481,-0.4083794814,6.210739388,6.246196082,0
252.84884375,1.646329175,-0.4505326438,5.171882125,5.446259646,0
252.85881074999998,2.447164123,0.1263583302,4.111007756,4.785913021,0
252.86877775,2.931114189,0.6928471076,2.984112475,4.239857871,0
252.87874474999998,3.177291031,0.8933797073,1.299323823,3.547047786,0
252.88871175,3.321910801,0.820133391,-0.8477357572,3.525105114,0
252.89867875,3.622645381,0.3955886972,-2.834980994,4.617051788,0
252.90864575,3.531748367,-0.659793967,-4.602000793,5.83840611,0
252.91861275,2.937465143,-1.369899132,-6.385660014,7.161143687,0
252.92857974999998,2.273503573,-0.4647565806,-6.824106463,7.207860029,0
252.93854675,1.786148234,0.8380632931,-6.211983091,6.517776425,0
252.94851375,1.38904657,1.664897009,-5.149454545,5.587326242,0
252.95848074999998,0.7657922924,2.047829992,-4.366653872,4.883411875,0
252.96844775,-0.00349283427,2.22716702,-3.741657854,4.354341355,0
252.97841474999998,-0.4417667904,2.076817564,-2.67888314,3.418295477,0
252.98838175,-0.5064437199,1.820994862,-1.531241938,2.43253148,0
