"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.926218458E0,-1.073336540E0,1.921007978E0,5.777370661E0,6.182259679E0
2.936188458E0,7.830211133E-1,-2.247675544E-1,6.603695669E0,6.653753753E0
2.946158458E0,3.111923838E0,-2.028490326E0,6.043820093E0,7.094124632E0
2.956128458E0,3.987784118E0,-2.914229477E0,4.397076935E0,6.612823995E0
2.966098458E0,4.020567702E0,-1.888030851E0,3.675630657E-1,4.456986398E0
2.976068458E0,3.869456939E0,2.616716713E-1,-3.831977456E0,5.452084031E0
2.986038458E0,2.130472784E0,1.902120886E0,-2.218820704E0,3.616648098E0
2.996008458E0,7.449381977E-1,2.806082300E0,1.234669991E0,3.154907412E0
3.005978458E0,-2.391487813E-1,3.700544912E0,3.761148963E0,5.281805213E0
3.015948458E0,-7.142356378E-1,4.373114460E0,3.901389753E0,5.903821189E0
3.025918458E0,-7.321865898E-1,4.049607314E0,1.756394824E0,4.474409389E0
3.035888458E0,-7.990097398E-1,2.858259929E0,-9.530669153E-1,3.117114520E0
3.045858458E0,-1.178401065E0,1.727514256E0,-3.234606024E0,3.851702313E0
3.055828458E0,-1.624589227E0,1.016814430E0,-3.607466594E0,4.084974537E0
3.065798458E0,-1.739465380E0,5.634569961E-1,-2.402652487E0,3.019265236E0
3.075768458E0,-1.525012314E0,2.463507968E-1,-1.000720553E0,1.840595800E0
3.085738458E0,-1.297695959E0,-2.090964317E-3,-3.171377742E-1,1.335887548E0
3.095708458E0,-1.434899120E0,-2.574716163E-1,-7.672219366E-1,1.647378711E0
3.105678458E0,-1.830103070E0,-5.572858447E-1,-1.963645874E0,2.741486801E0
3.115655333E0,-2.357744116E0,-6.748411918E-1,-3.837108095E0,4.553873789E0
3.125625333E0,-2.789777924E0,-3.432426685E-1,-5.540103514E0,6.212360529E0
3.135595333E0,-3.001738322E0,4.168503428E-1,-5.762407637E0,6.510724916E0
3.145564333E0,-2.620820289E0,1.136560729E0,-4.699087085E0,5.499262560E0
3.155534333E0,-8.888925540E-1,1.747143944E0,-3.837075058E0,4.308803423E0
3.165504333E0,1.075971880E0,2.169469619E0,-3.553996146E0,4.300604902E0
3.175474333E0,2.394472817E0,1.548716342E0,-3.852789743E0,4.793329863E0
