"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.308801167E0,-4.762357759E0,6.735220599E-1,3.819962597E0,6.142132987E0
2.318772167E0,-5.754833153E0,-4.259410089E0,1.929401071E0,7.415070291E0
2.328742167E0,-4.981579229E0,-1.209377742E1,-4.644466782E-1,1.308783002E1
2.338713167E0,-2.905679094E0,-1.981629103E1,-3.116978464E0,2.026928504E1
2.348683167E0,6.923443933E-1,-2.599332707E1,-4.323606670E0,2.635955173E1
2.358654167E0,5.731216834E0,-2.517583252E1,-3.498303756E0,2.605585383E1
2.368624167E0,8.079629964E0,-1.738584907E1,-2.730262624E0,1.936498133E1
2.378595167E0,7.016427233E0,-1.039201197E1,-2.950236046E0,1.288130648E1
2.388565167E0,4.927812327E0,-4.830670195E0,-2.434546709E0,7.317494553E0
2.398536167E0,1.528456617E0,-2.330601341E0,-6.662832069E-1,2.865626555E0
2.408506167E0,-1.167315256E0,-1.747968401E0,9.207318127E-1,2.294725585E0
2.418477167E0,-2.639571725E0,-4.020253122E-1,7.241156781E-1,2.766461053E0
2.428447167E0,-3.239674975E0,1.525356131E0,-7.738064861E-1,3.663465811E0
2.438418167E0,-3.187369000E0,3.550449809E0,-2.448637329E0,5.362913365E0
2.448388167E0,-2.761466583E0,5.332957129E0,-3.994592616E0,7.212690177E0
2.458359167E0,-2.361557378E0,7.041070908E0,-4.879381009E0,8.886056033E0
2.468329167E0,-2.030653504E0,8.501443423E0,-4.679374074E0,9.914365116E0
2.478300167E0,-1.640079379E0,9.522042171E0,-3.565008207E0,1.029895291E1
2.488270167E0,-1.162639164E0,1.039866025E1,-2.284543993E0,1.070994893E1
2.498241167E0,-4.114712698E-1,1.119216484E1,-9.195723099E-1,1.123741410E1
2.508211167E0,3.800569575E-1,1.182327704E1,4.523236459E-1,1.183802855E1
2.518182167E0,1.213134988E0,1.215084859E1,1.305682670E0,1.228086418E1
2.528152167E0,1.931478587E0,1.221022355E1,1.566880133E0,1.246095029E1
2.538123167E0,2.710074527E0,1.208214497E1,1.520062646E0,1.247530847E1
2.548093167E0,3.823611259E0,1.130327363E1,1.388725997E0,1.201301618E1
2.558064167E0,4.651804160E0,9.762256315E0,1.896029257E0,1.097888233E1
2.568034167E0,4.377864153E0,8.385813564E0,2.498425201E0,9.784155158E0
2.578005167E0,3.650483975E0,7.469167201E0,2.326060978E0,8.632789329E0
2.587975167E0,3.100238178E0,6.966774432E0,1.399842138E0,7.752869195E0
2.597946167E0,2.678209541E0,7.068402548E0,2.450018807E-1,7.562747309E0
2.607916167E0,2.316619041E0,7.911755818E0,-9.749337476E-1,8.301391432E0
2.617887167E0,1.453080452E0,9.621213872E0,-2.106279345E0,9.955682390E0
2.627857167E0,-3.079494596E-2,1.071720019E1,-2.826380324E0,1.108367060E1
2.637828167E0,-9.435040864E-1,1.026363985E1,-3.004920961E0,1.073601663E1
2.647798167E0,-1.215886614E0,9.462533303E0,-3.027483612E0,1.000917448E1
2.657769167E0,-1.491401203E0,8.920113419E0,-2.976452622E0,9.521132872E0
