"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.705675875E0,2.948208232E0,-2.684757838E0,3.117144452E-1,3.999627773E0
2.715743875E0,2.690013900E0,-2.079848760E0,7.113143688E-1,3.473890295E0
2.725810875E0,2.466194764E0,-1.203852240E0,8.965319413E-1,2.887065353E0
2.735878875E0,2.195431842E0,-2.515823007E-1,8.007644892E-1,2.350412388E0
2.745945875E0,1.679461253E0,6.081162751E-1,5.502920266E-1,1.869014933E0
2.756013875E0,1.526864712E0,1.446605245E0,3.269909173E-1,2.128592409E0
2.766081875E0,1.546441190E0,2.298900077E0,1.544086297E-1,2.774934944E0
2.776148875E0,1.418832725E0,2.878987139E0,1.031039536E-2,3.209635424E0
2.786216875E0,1.356359904E0,2.944225693E0,-1.672485306E-1,3.245943498E0
2.796284875E0,1.224987586E0,2.535342767E0,-3.474427601E-1,2.837124249E0
2.806351417E0,9.403632545E-1,1.891509944E0,-6.026326831E-1,2.196647234E0
2.816419417E0,5.628559023E-1,1.235920125E0,-8.721554840E-1,1.613989006E0
2.826487417E0,3.183317757E-1,5.656994033E-1,-1.011075388E0,1.201509207E0
2.836554417E0,1.979709345E-1,-4.722796082E-2,-9.311563019E-1,9.531395647E-1
2.846622417E0,-8.176629424E-2,-5.279211277E-1,-7.165920657E-1,8.938068206E-1
2.856690417E0,-3.398653167E-1,-9.272842026E-1,-4.557466060E-1,1.087689935E0
2.866757417E0,-5.849379122E-1,-1.266151400E0,-2.234881836E-1,1.412529184E0
2.876825417E0,-6.846189058E-1,-1.439444160E0,7.061916232E-2,1.595521734E0
2.886893417E0,-5.819417989E-1,-1.461339059E0,3.760998909E-1,1.617287616E0
2.896960417E0,-4.147745812E-1,-1.285864702E0,6.344714302E-1,1.492662045E0
2.907028417E0,-1.274225235E-1,-9.351112854E-1,8.638249558E-1,1.279399535E0
2.917096417E0,1.658322984E-1,-4.418395883E-1,1.032594311E0,1.135329725E0
2.927163417E0,2.791723877E-1,9.279706657E-2,1.060819405E0,1.100857088E0
2.937231417E0,3.558071655E-1,5.504872870E-1,9.661278409E-1,1.167492183E0
