"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.070966708E0,2.118988560E0,1.642294596E0,1.843506935E0,3.253576782E0
2.081034708E0,1.728509160E0,2.286695184E0,1.033322581E0,3.047043540E0
2.091101708E0,8.430392736E-1,3.081214846E0,1.334732223E-1,3.197251202E0
2.101169708E0,-4.533322176E-1,3.848728559E0,-1.335911898E0,4.099131886E0
2.111236708E0,-1.641468677E0,3.994712484E0,-2.503795869E0,4.992107871E0
2.121304708E0,-2.608075405E0,3.425034050E0,-2.702987410E0,5.083213206E0
2.131371708E0,-3.905869889E0,2.369600515E0,-2.057662378E0,5.010469105E0
2.141439708E0,-4.546195552E0,9.708383578E-1,-6.677467650E-1,4.696414255E0
2.151506708E0,-5.339383804E0,-6.468429691E-1,2.487549088E0,5.925818567E0
2.161574708E0,-6.042258886E0,-2.166408602E0,2.565048376E0,6.912430242E0
2.171642708E0,-6.232691005E0,-3.758368027E0,1.043621575E0,7.352612691E0
2.181709708E0,-6.526500143E0,-5.143027285E0,-8.019526434E-1,8.347997474E0
2.191777708E0,-6.541864287E0,-6.423441213E0,-2.563962256E0,9.520004613E0
2.201844708E0,-6.287768269E0,-7.136730187E0,-4.095959069E0,1.035595617E1
2.211912708E0,-5.577877697E0,-7.079654930E0,-4.791151203E0,1.020731911E1
2.221979708E0,-4.395420126E0,-6.007668512E0,-4.651516477E0,8.777722061E0
2.232047708E0,-2.857273504E0,-4.329472012E0,-3.874595179E0,6.474629532E0
2.242114708E0,-1.439962370E0,-3.104356956E0,-2.489677474E0,4.231904733E0
2.252182708E0,-7.901535469E-1,-2.935224490E0,-6.474738836E-1,3.107910530E0
2.262250708E0,-1.440754083E0,-3.645289308E0,9.501395068E-1,4.033196196E0
2.272317708E0,-2.555574718E0,-4.349253727E0,2.343629522E0,5.562334893E0
2.282385708E0,-2.779782109E0,-3.979545391E0,3.649280033E0,6.072990602E0
2.292452708E0,-1.568017416E0,-2.223120747E0,5.169586508E0,5.841709436E0
2.302520708E0,9.963868895E-1,-7.006654197E-1,6.748301990E0,6.857353616E0
2.312587708E0,2.985669004E0,1.149445653E-2,6.972160302E0,7.584548161E0
2.322655708E0,3.952936175E0,5.574238390E-1,6.163748825E0,7.343583955E0
2.332722708E0,4.265242102E0,1.157729988E0,5.055154159E0,6.714701221E0
2.342790708E0,4.534383591E0,1.625373924E0,4.123003611E0,6.340475828E0
2.352857708E0,4.611118941E0,1.522073504E0,3.220626501E0,5.826796779E0
2.362925708E0,4.204526369E0,1.065790708E0,2.283099438E0,4.901682861E0
2.372993708E0,3.090468358E0,6.563394320E-1,1.549680548E0,3.518989332E0
2.383060708E0,2.252890676E0,3.650358260E-1,9.013143790E-1,2.453800147E0
2.393128708E0,1.979395350E0,2.203032053E-1,4.828490353E-1,2.049312725E0
2.403195708E0,2.051351039E0,1.988708210E-1,1.948897442E-1,2.070162482E0
2.413263708E0,2.144054112E0,2.315766370E-1,-1.834527366E-1,2.164312981E0
2.423330708E0,2.216482110E0,5.833357751E-2,-5.387795533E-1,2.281771057E0
2.433398708E0,2.319857813E0,-4.426359791E-1,-1.297712038E0,2.694758508E0
2.443465708E0,2.269525273E0,-1.203336516E0,-3.390488993E0,4.253725349E0
2.453533708E0,2.689057003E0,-1.806173925E0,-3.631618811E0,4.866410073E0
2.463600708E0,2.876366709E0,-2.231538983E0,-2.865694664E0,4.633082946E0
2.473668708E0,2.475503823E0,-2.261810603E0,-2.156076572E0,3.986548955E0
2.483736708E0,1.809148696E0,-1.968189746E0,-1.490541662E0,3.060801255E0
2.493803708E0,1.374830381E0,-1.420948248E0,-6.204550695E-1,2.072249259E0
2.503871708E0,1.877762848E0,-6.671006477E-1,9.909861088E-3,1.992765614E0
2.513938708E0,1.999939834E0,2.389827204E-1,4.644700670E-1,2.067027945E0
2.524006708E0,1.368465687E0,1.268664533E0,8.531602192E-1,2.051850480E0
2.534073708E0,8.934162524E-1,2.256204293E0,1.064539696E0,2.649885880E0
2.544141708E0,5.295083544E-1,3.100767351E0,1.008159381E0,3.303259390E0
2.554208708E0,1.084851096E-1,3.820457856E0,1.210374956E0,4.009074055E0
2.564276708E0,-3.708794967E-1,4.230124894E0,1.472858513E0,4.494532281E0
2.574343708E0,-8.064368731E-1,3.945519274E0,1.598719830E0,4.332824467E0
2.584411708E0,-1.262712067E0,2.884838448E0,1.859356105E0,3.657039754E0
2.594479708E0,-1.720107296E0,1.442251409E0,2.438406895E0,3.314315377E0
2.604546708E0,-1.983841134E0,3.373901904E-1,2.431905668E0,3.156520705E0
2.614614708E0,-1.967755590E0,-5.081353194E-1,1.598768946E0,2.585793052E0
2.624681708E0,-1.599159394E0,-1.206422092E0,9.230578351E-1,2.205629343E0
2.634749708E0,-1.256614299E0,-1.610761732E0,3.215196776E-1,2.068092782E0
2.644816708E0,-1.170111467E0,-1.757770089E0,-4.259544575E-1,2.154148029E0
2.654884708E0,-1.082398116E0,-1.547901825E0,-1.045174741E0,2.158697751E0
2.664951708E0,-1.111601669E0,-1.007689850E0,-1.400625519E0,2.052522582E0
2.675019708E0,-1.118386194E0,-1.651867658E-1,-1.417839722E0,1.813379117E0
2.685086708E0,-1.126051528E0,6.941627312E-1,-1.143766837E0,1.748729973E0
2.695154708E0,-1.044252782E0,1.215204025E0,-9.365906310E-1,1.855905898E0
2.705222708E0,-1.104994096E0,1.419808041E0,-9.687013467E-1,2.043342635E0
2.715289708E0,-1.591097107E0,1.365033664E0,-8.458468142E-1,2.260611364E0
2.725357708E0,-2.486958519E0,1.368588771E0,-7.027417660E-1,2.924353585E0
2.735424708E0,-3.451379850E0,1.633154229E0,-7.180522616E-1,3.885204583E0
2.745492708E0,-4.228726825E0,1.975601091E0,-1.027231829E0,4.779156355E0
2.755559708E0,-4.694583267E0,2.250421396E0,-1.676503147E0,5.469384912E0
2.765627708E0,-4.221172222E0,2.771201320E0,-2.681979825E0,5.717592804E0
