"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.509468750E0,-3.108641211E0,-1.374161167E0,1.824872736E0,3.857736331E0
2.519536750E0,-3.523164070E0,-1.728387246E0,3.463295598E0,5.233968278E0
2.529603750E0,-4.540297758E0,-2.211712829E0,5.068415644E0,7.155055172E0
2.539671750E0,-6.719478725E0,-2.822055139E0,6.770273488E0,9.947461618E0
2.549738750E0,-9.461628154E0,-3.223809725E0,7.989419121E0,1.279633441E1
2.559806750E0,-1.039348663E1,-2.232970381E0,7.436180134E0,1.297333789E1
2.569873750E0,-9.083469422E0,-9.151746190E-1,4.820009551E0,1.032373253E1
2.579941750E0,-7.213169668E0,1.551441729E-2,2.731608653E0,7.713089082E0
2.590008750E0,-5.584924761E0,9.170697016E-1,2.147583930E0,6.053471579E0
2.600076750E0,-4.353906064E0,1.019091336E0,2.751399139E0,5.250261174E0
2.610143750E0,-2.489836226E0,-3.571654737E-2,2.975271485E0,3.879793875E0
2.620211750E0,-4.008120149E-1,-1.638566412E0,2.701732889E0,3.185107653E0
2.630278750E0,1.409828306E0,-2.762080833E0,2.176655263E0,3.788737852E0
2.640346750E0,3.126346873E0,-4.750714198E0,1.547595431E0,5.893927534E0
2.650414750E0,4.014585123E0,-6.162641362E0,3.025741142E-1,7.361154350E0
2.660481750E0,3.893965251E0,-6.622747067E0,-1.912475721E0,7.917152738E0
2.670549750E0,3.241268926E0,-6.668967553E0,-3.926868995E0,8.390545428E0
2.680616750E0,3.456479791E0,-7.342205438E0,-4.776526147E0,9.416498037E0
2.690684750E0,3.562674583E0,-7.325091807E0,-4.503765231E0,9.307713007E0
2.700751750E0,2.886793756E0,-6.531448057E0,-3.674120175E0,8.030725433E0
2.710819750E0,1.377794042E0,-4.346045360E0,-1.699695543E0,4.865736494E0
2.720886750E0,7.709892976E-1,-2.921410443E0,1.534270942E0,3.388665046E0
2.730954750E0,1.166905439E0,-2.762600065E0,7.602384607E-1,3.093798627E0
2.741021750E0,2.187806488E0,-2.744510534E0,-2.002122307E0,4.040708977E0
2.751089750E0,2.522316340E0,-2.640582708E0,-4.374939961E0,5.698671461E0
2.761156750E0,2.469258120E0,-2.808106021E0,-4.842628335E0,6.118312209E0
2.771224750E0,2.393253087E0,-2.615293500E0,-3.453891814E0,4.949423107E0
2.781292750E0,1.898099756E0,-2.103337026E0,-2.125848367E0,3.542039047E0
2.791359750E0,1.459137583E0,-1.487820514E0,-1.381963692E0,2.500503152E0
2.801427750E0,1.528686705E0,-6.198089522E-1,-1.463139417E0,2.204954225E0
2.811494750E0,1.833356461E0,4.101932877E-1,-1.869206910E0,2.650167715E0
2.821562750E0,2.136717610E0,1.415592198E0,-1.949109696E0,3.220014290E0
2.831629750E0,2.831049911E0,2.287406205E0,-1.790536862E0,4.056241240E0
2.841697750E0,3.758125952E0,2.570187494E0,-1.856407939E0,4.916871451E0
2.851764750E0,4.690825846E0,2.271156208E0,-2.182858720E0,5.650386698E0
2.861832750E0,5.447582436E0,2.081385409E0,-3.051895445E0,6.581974280E0
2.871900625E0,6.087713386E0,2.268153663E0,-3.878015508E0,7.565961908E0
2.881968625E0,6.425118195E0,2.560875219E0,-4.227610299E0,8.106350260E0
2.892035625E0,6.874976655E0,2.869210010E0,-4.489260044E0,8.697765565E0
2.902103625E0,7.361055692E0,3.030551062E0,-4.714937425E0,9.252027646E0
2.912170625E0,7.608953077E0,2.999171979E0,-4.762595156E0,9.464328402E0
2.922238625E0,7.796290850E0,2.855234579E0,-4.493786373E0,9.440796126E0
2.932306625E0,8.143525997E0,2.847360134E0,-3.821952404E0,9.435666144E0
2.942373625E0,8.338084497E0,3.150646439E0,-2.984929623E0,9.400001645E0
2.952441625E0,8.311962061E0,3.480995997E0,-2.084581643E0,9.249406849E0
2.962508625E0,8.137412733E0,3.352718026E0,-1.245532509E0,8.888731934E0
2.972576625E0,7.472929299E0,2.846084856E0,-2.382016785E-1,8.000100710E0
2.982643625E0,6.424299000E0,2.335079724E0,1.269277760E0,6.952357944E0
2.992711625E0,4.192893918E0,1.503085256E0,4.273213611E0,6.172518065E0
3.002778625E0,7.230503154E-1,1.809958827E-1,7.330387630E0,7.368184585E0
3.012846625E0,-3.337774882E0,-1.609594628E0,8.712047267E0,9.467381032E0
3.022913625E0,-8.488531601E0,-3.361333898E0,8.377942042E0,1.239127303E1
3.032981625E0,-1.344950115E1,-4.108251963E0,3.827045622E0,1.457439857E1
3.043048625E0,-1.471115955E1,-5.102359316E0,-6.739209862E-1,1.558545653E1
3.053116625E0,-1.402468591E1,-6.146397797E0,-1.188464708E0,1.535846571E1
3.063183625E0,-1.412640056E1,-6.118311281E0,3.172843639E0,1.571801077E1
3.073251625E0,-1.393886164E1,-4.565524108E0,8.216552458E0,1.681212683E1
3.083319625E0,-8.618901122E0,-7.966977507E-1,1.072594645E1,1.378281942E1
3.093386625E0,-3.598533218E0,2.298387276E0,1.038312303E1,1.122681029E1
3.103454625E0,-7.528448027E-1,1.685759289E0,6.425746186E0,6.685714152E0
3.113521625E0,1.817484194E0,-2.109798199E0,1.243203417E0,3.049598658E0
3.123589625E0,4.277811277E0,-6.004171293E0,-2.116536530E0,7.670037100E0
3.133656625E0,5.806330751E0,-6.457003646E0,-3.939451618E0,9.535494320E0
3.143724625E0,6.233746428E0,-5.038276756E0,-4.422542143E0,9.154381804E0
3.153791625E0,5.923847507E0,-4.708184475E0,-3.555108286E0,8.360488339E0
3.163859625E0,5.559436748E0,-4.777790315E0,-2.204546481E0,7.654713740E0
3.173926625E0,4.848855035E0,-3.516668106E0,-8.423124647E-1,6.048788309E0
3.183994625E0,3.459689913E0,-7.938115650E-1,7.224117994E-1,3.622356954E0
3.194061625E0,2.290789989E0,9.545421678E-1,1.076430375E0,2.705101084E0
3.204129625E0,2.184115140E0,1.642816168E0,-1.530426836E-1,2.737266149E0
