"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.791885292E0,-9.316473949E-1,-6.988220850E-1,1.223600042E-1,1.171021411E0
2.801952292E0,-4.193395025E-1,2.000698291E-1,1.556563159E-1,4.900024934E-1
2.812020292E0,-4.595268309E-2,9.960237774E-1,3.708304167E-2,9.977726025E-1
2.822088292E0,6.370833814E-2,1.628352495E0,-8.800417699E-2,1.631972836E0
2.832155292E0,-7.387489200E-2,2.089117767E0,-2.665231061E-1,2.107345512E0
2.842223292E0,-1.610445982E-1,2.336531295E0,-5.103098989E-1,2.397025250E0
2.852290292E0,-2.991909152E-1,2.519490088E0,-8.463962332E-1,2.674646162E0
2.862358292E0,-2.653682810E-1,2.428869355E0,-1.254627122E0,2.746618991E0
2.872426292E0,-7.728498816E-2,2.208407398E0,-1.547942171E0,2.697992062E0
2.882493292E0,3.117068803E-1,2.086059673E0,-1.759982675E0,2.747061185E0
2.892561292E0,5.733803058E-1,1.920319176E0,-2.033991387E0,2.855435461E0
2.902628292E0,9.219345850E-1,1.629311439E0,-2.198662428E0,2.887686897E0
2.912696292E0,1.266801610E0,1.326887306E0,-2.152197529E0,2.827962243E0
2.922764292E0,1.396582316E0,9.092124324E-1,-2.080729205E0,2.665810090E0
2.932831292E0,1.459177929E0,4.946543444E-1,-2.075089127E0,2.584546001E0
2.942899292E0,1.666417869E0,1.680229577E-1,-1.900614059E0,2.533281277E0
2.952966292E0,1.866980290E0,-1.247577281E-1,-1.573331219E0,2.444698554E0
2.963034292E0,2.202151462E0,-4.265675381E-1,-1.326058463E0,2.605736359E0
2.973102292E0,2.909890258E0,-7.091944608E-1,-1.162513595E0,3.212764535E0
2.983169292E0,3.869942842E0,-9.758672556E-1,-1.076467724E0,4.133709867E0
2.993237292E0,4.575464959E0,-1.020783885E0,-9.580211149E-1,4.784838951E0
3.003304292E0,4.824078044E0,-9.519921970E-1,-6.662644958E-1,4.962048619E0
3.013372292E0,4.667290218E0,-7.125658923E-1,-3.156164018E-1,4.731908901E0
3.023440292E0,4.230616645E0,-5.327880576E-1,-1.340661299E-1,4.266140415E0
3.033507292E0,3.454419233E0,-5.054963247E-1,-9.352351002E-2,3.492461226E0
3.043575292E0,2.223192083E0,-4.202279869E-1,-1.967821956E-2,2.262644875E0
3.053642292E0,8.995210379E-1,-3.142588976E-1,1.008574533E-1,9.581591613E-1
3.063710292E0,-3.174985474E-1,-3.551238453E-1,1.167354944E-1,4.904543289E-1
3.073778292E0,-1.331868256E0,-6.231552406E-1,-4.179370478E-2,1.471034405E0
3.083845292E0,-1.926611364E0,-1.026316959E0,-2.155646948E-1,2.193541882E0
3.093913292E0,-2.127752075E0,-1.517477592E0,-2.745333530E-1,2.627819571E0
3.103980292E0,-1.858245134E0,-2.022370923E0,-2.447802347E-1,2.757349541E0
3.114048292E0,-1.036765714E0,-2.494105571E0,-2.261031315E-1,2.710455381E0
3.124116292E0,-1.129752231E-1,-2.875361280E0,-1.793107152E-1,2.883161152E0
3.134183292E0,4.240465111E-1,-3.128236400E0,-6.764651097E-2,3.157570976E0
3.144251292E0,5.765617758E-1,-3.161736853E0,-5.471363939E-2,3.214342389E0
